date,regime,n_stocks,leverage,turnover,tc_cost,cash_weight,top_holdings
2015-11-17,1,29,0.7,1.3448275862068966,0.0006724137931034483,0.30000000000000027,"[('AAP', 0.08124391503993225), ('NVDA', 0.07172850170656828), ('VTR', 0.06399734591941655), ('BBWI', 0.06369722013100684), ('EPAM', 0.0497311646431089), ('ZBRA', 0.047503163668396145), ('BBY', 0.04736491635110366), ('SEE', 0.04375776901110312), ('CMG', 0.037081475355077255), ('AMD', 0.035023940805745044)]"
2015-11-24,1,29,0.7,1.5862068965517242,0.0007931034482758621,0.30000000000000004,"[('CTXS', 0.05944375300652115), ('CMCSA', 0.04898919413975973), ('BBWI', 0.04839496263027219), ('CSCO', 0.047912302682287335), ('ZBRA', 0.04436157289383939), ('DXC', 0.04306648498305812), ('MKC', 0.04267025999851932), ('TWTR', 0.04093039881872986), ('GIS', 0.040379446176621946), ('PENN', 0.037656118046073016)]"
2015-12-02,1,24,0.7,1.9583333333333333,0.0009791666666666666,0.29999999999999993,"[('CTXS', 0.06432131547166463), ('SNPS', 0.05915114857122388), ('PEP', 0.04857202673055248), ('KO', 0.04805851136257211), ('CINF', 0.04733719827711758), ('RSG', 0.047203643402508176), ('CMG', 0.04677391471754929), ('KMB', 0.044905800760605574), ('TRV', 0.04317950649193936), ('UDR', 0.04094841112586156)]"
2015-12-09,1,30,0.7,1.6666666666666667,0.0008333333333333334,0.30000000000000016,"[('FRT', 0.0562379122184875), ('KIM', 0.05212330524382293), ('DLR', 0.04685198718747755), ('XEL', 0.0464747933441649), ('PGR', 0.04632476731909291), ('PPL', 0.04323014818382293), ('AEE', 0.04269508672754067), ('STE', 0.0422551576509518), ('ADBE', 0.039998271743395285), ('CTAS', 0.03680006465851223)]"
2015-12-16,1,30,0.7,1.6,0.0008,0.30000000000000016,"[('LUV', 0.0701032909931559), ('AZO', 0.05474115023752559), ('BR', 0.05267450257678678), ('AIZ', 0.046729825536292784), ('XEL', 0.04623915792011019), ('SBUX', 0.04406849734730445), ('CMS', 0.04369840294381453), ('PGR', 0.04352290988105518), ('ORLY', 0.04322710886139081), ('MPC', 0.03886970266881464)]"
2015-12-23,1,30,0.7,1.4666666666666666,0.0007333333333333333,0.29999999999999993,"[('PPL', 0.055764725942367685), ('NDSN', 0.054239905537668456), ('PARA', 0.052028700222574734), ('LUMN', 0.05002467361606983), ('BEN', 0.04906893272738396), ('LUV', 0.0473076088263255), ('SRE', 0.04114669929841316), ('RTX', 0.040249766117566206), ('MPC', 0.03823746086157423), ('VMC', 0.03690122538252913)]"
2015-12-31,1,30,0.7,1.5333333333333334,0.0007666666666666667,0.30000000000000027,"[('GPN', 0.0592814569722046), ('LOW', 0.05147455887491016), ('NOC', 0.04910981420435438), ('LUV', 0.04597711170950143), ('NVDA', 0.04216180106079507), ('PARA', 0.04194586825222533), ('VMC', 0.04113053605101589), ('BKNG', 0.03958149516644047), ('BF-B', 0.03837328255785985), ('PPG', 0.03671694809315518)]"
2016-01-08,2,30,0.4,1.7333333333333334,0.0008666666666666667,0.6000000000000001,"[('AMZN', 0.07965842028354131), ('LDOS', 0.0680232858407577), ('VRSN', 0.06723492011174766), ('NVDA', 0.06437280861450206), ('LUV', 0.05653212562748331), ('ATVI', 0.048369250336979024), ('MGM', 0.04751451393768477), ('NTAP', 0.04716553779977963), ('GPN', 0.039049749551579194), ('TYL', 0.037529653361948294)]"
2016-01-15,2,30,0.4,1.2,0.0006,0.5999999999999999,"[('AMZN', 0.06634906350545397), ('VRSN', 0.06342291676556168), ('NVDA', 0.0558715790637355), ('GE', 0.05041699532320149), ('MSCI', 0.04938367590450785), ('VLO', 0.047154324473149475), ('WTW', 0.045825722361756416), ('EXPE', 0.041962405442228436), ('ACN', 0.04092628468200475), ('BIIB', 0.04031449978884964)]"
2016-01-25,2,30,0.4,1.6666666666666667,0.0008333333333333334,0.6,"[('NVDA', 0.0563785492305355), ('AMZN', 0.05294075327688056), ('AXP', 0.04876324590308144), ('TDY', 0.04567264179877116), ('NOW', 0.0455276491618002), ('DISH', 0.0417947879710332), ('NTAP', 0.03991655311540365), ('UNP', 0.03738077631292854), ('BIIB', 0.03726813961397688), ('GWW', 0.03573248157637544)]"
2016-02-01,2,30,0.4,1.5333333333333334,0.0007666666666666667,0.6000000000000001,"[('LDOS', 0.04371899221471385), ('NVDA', 0.04270455098824198), ('EBAY', 0.04113974697009442), ('ATVI', 0.040672500951649614), ('EXPE', 0.040095775382189926), ('TXT', 0.03973872216512308), ('GNRC', 0.03876464723829242), ('PKG', 0.037458810152163735), ('VTRS', 0.03658138080231064), ('STT', 0.03617399024030439)]"
2016-02-08,2,30,0.4,1.6666666666666667,0.0008333333333333334,0.6000000000000001,"[('RL', 0.043417122153301894), ('NVDA', 0.04285303422910269), ('CRM', 0.04096863950326787), ('EPAM', 0.04029683929672649), ('TXT', 0.04002028866071764), ('AMZN', 0.039839737251192886), ('RCL', 0.03729987558088493), ('LYV', 0.03549764135872071), ('CCL', 0.03549125829535048), ('EXPE', 0.034930460058575113)]"
2016-02-16,2,30,0.4,1.6,0.0008,0.5999999999999999,"[('AIZ', 0.04527875877609959), ('ATVI', 0.04070040531692842), ('VTR', 0.039944324768756395), ('PWR', 0.03893742884274106), ('WELL', 0.037447775366779415), ('ON', 0.03722445561293729), ('ADM', 0.03706045924781478), ('FMC', 0.036252922501437294), ('ZBRA', 0.035796444798625184), ('PRU', 0.0357316714191092)]"
2016-02-23,2,30,0.4,1.8,0.0009000000000000001,0.6,"[('TYL', 0.04879932529053837), ('IFF', 0.041389719238960766), ('ISRG', 0.04123175972257797), ('RE', 0.04107709778466026), ('HRL', 0.04103407732761), ('PG', 0.040073785533104145), ('TSN', 0.0399934703821443), ('CI', 0.03977568330105956), ('AWK', 0.03958648501005616), ('CB', 0.03946667642392864)]"
2016-03-01,2,30,0.4,1.7333333333333334,0.0008666666666666667,0.6000000000000001,"[('HRL', 0.05256067222040555), ('CLX', 0.04894055802498754), ('ZBRA', 0.04871078093335135), ('MAA', 0.04599585347686773), ('HSIC', 0.043847956552860105), ('INTU', 0.043526843384340985), ('HUM', 0.04220408323404012), ('MCK', 0.03873407232530084), ('TMUS', 0.038350734276210406), ('BSX', 0.036650868898251004)]"
2016-03-08,2,30,0.4,1.6,0.0008,0.5999999999999999,"[('KDP', 0.06065112956913876), ('MAA', 0.057600019593225915), ('ALB', 0.04834754324460834), ('DLTR', 0.04528040528270081), ('TSN', 0.045115233930749836), ('TSCO', 0.045030072374319184), ('ZTS', 0.04425829067345815), ('LHX', 0.0415118290610255), ('RTX', 0.04133267006244368), ('HRL', 0.0410252514279548)]"
2016-03-15,2,30,0.4,1.9333333333333333,0.0009666666666666667,0.5999999999999999,"[('D', 0.05891804386000938), ('KIM', 0.05574526915455905), ('NI', 0.04982108578899061), ('UDR', 0.049439444745823936), ('PPL', 0.04798166051898083), ('EIX', 0.046626267407930556), ('CB', 0.04630883754076849), ('PGR', 0.04445238508345537), ('EVRG', 0.04402643288639095), ('MAA', 0.037877699444834115)]"
2016-03-22,1,17,0.7,2.5294117647058822,0.0012647058823529412,0.30000000000000004,"[('T', 0.08523973542138574), ('RE', 0.08256068752794189), ('D', 0.06798323056765614), ('GIS', 0.06744657929643855), ('KO', 0.059674549061280224), ('SYK', 0.05788859820645266), ('PEG', 0.05761412237627115), ('PEP', 0.05565426451273453), ('NLSN', 0.05535754146786185), ('KDP', 0.05354363344432024)]"
2016-03-30,1,29,0.7,1.5862068965517242,0.0007931034482758621,0.2999999999999997,"[('FCX', 0.03448275862068964), ('WMB', 0.03448275862068964), ('COP', 0.03448275862068964), ('ENPH', 0.03448275862068964), ('MPC', 0.03448275862068964), ('OKE', 0.03448275862068964), ('NOW', 0.03448275862068964), ('DXC', 0.03448275862068964), ('HES', 0.03448275862068964), ('MCK', 0.03448275862068964)]"
2016-04-06,1,30,0.7,1.2333333333333334,0.0006166666666666667,0.30000000000000016,"[('ENPH', 0.03333333333333334), ('WYNN', 0.03333333333333334), ('BWA', 0.03333333333333334), ('COP', 0.03333333333333334), ('ZTS', 0.03333333333333334), ('WMB', 0.03333333333333334), ('TWTR', 0.03333333333333334), ('NEM', 0.03333333333333334), ('MRO', 0.03333333333333334), ('ABBV', 0.03333333333333334)]"
2016-04-13,1,30,0.7,1.7333333333333334,0.0008666666666666667,0.30000000000000016,"[('CTRA', 0.03333333333333334), ('DVN', 0.03333333333333334), ('ILMN', 0.03333333333333334), ('DISH', 0.03333333333333334), ('VTRS', 0.03333333333333334), ('BIIB', 0.03333333333333334), ('BWA', 0.03333333333333334), ('STX', 0.03333333333333334), ('URI', 0.03333333333333334), ('SCHW', 0.03333333333333334)]"
2016-04-20,1,28,0.7,1.5,0.00075,0.29999999999999993,"[('OKE', 0.035714285714285705), ('INCY', 0.035714285714285705), ('APA', 0.035714285714285705), ('CTRA', 0.035714285714285705), ('HES', 0.035714285714285705), ('COP', 0.035714285714285705), ('NRG', 0.035714285714285705), ('TWTR', 0.035714285714285705), ('MCK', 0.035714285714285705), ('RF', 0.035714285714285705)]"
2016-04-27,1,28,0.7,1.2142857142857142,0.0006071428571428571,0.29999999999999993,"[('OKE', 0.035714285714285705), ('HES', 0.035714285714285705), ('AMD', 0.035714285714285705), ('CF', 0.035714285714285705), ('CMG', 0.035714285714285705), ('TWTR', 0.035714285714285705), ('DISH', 0.035714285714285705), ('ATVI', 0.035714285714285705), ('NOW', 0.035714285714285705), ('CTRA', 0.035714285714285705)]"
2016-05-04,1,18,0.7,2.5555555555555554,0.0012777777777777776,0.30000000000000004,"[('MOH', 0.07606828702798271), ('RE', 0.06775597681356539), ('EL', 0.06594124475687611), ('DPZ', 0.0657101200775274), ('KO', 0.06554765741310999), ('GIS', 0.06530722513571871), ('CHRW', 0.062571618736491), ('TRV', 0.05855416574294622), ('WRB', 0.053033746984235616), ('KMB', 0.05290616200952277)]"
2016-05-11,1,30,0.7,1.4666666666666666,0.0007333333333333333,0.30000000000000004,"[('DPZ', 0.06376016243218649), ('ABMD', 0.050978045932461184), ('MSI', 0.04711241815016225), ('BKNG', 0.04367108181072934), ('FE', 0.042862766865474876), ('MOH', 0.040802533729970274), ('CTLT', 0.03920527885033583), ('ZBRA', 0.037681507686402646), ('DRI', 0.03727467591120269), ('VRSN', 0.03620149791861169)]"
2016-05-18,1,30,0.7,1.7333333333333334,0.0008666666666666667,0.30000000000000004,"[('DG', 0.05587338730887603), ('TJX', 0.053462019169555064), ('AAP', 0.05005620031868214), ('SPG', 0.04967385944974446), ('ULTA', 0.04889458039813624), ('TSN', 0.047195016449798406), ('BBWI', 0.04698946923498088), ('DRI', 0.046407283490466855), ('ORLY', 0.03608517418480242), ('WHR', 0.0358805215723715)]"
2016-05-25,1,30,0.7,1.4666666666666666,0.0007333333333333333,0.29999999999999993,"[('HRL', 0.06662937860601488), ('CPB', 0.056852314023852414), ('CHTR', 0.051118025520744306), ('TSN', 0.04798253410534686), ('K', 0.045903730149331703), ('TGT', 0.044157044844481734), ('DG', 0.041449273017086605), ('TJX', 0.03880329719124948), ('DRI', 0.03654569888052552), ('VZ', 0.03319649148354271)]"
2016-06-02,0,29,1.0,1.896551724137931,0.0009482758620689655,0.0,"[('CPB', 1.0), ('MTCH', 0.0), ('DXC', 0.0), ('QRVO', 0.0), ('RCL', 0.0), ('DLTR', 0.0), ('AKAM', 0.0), ('RL', 0.0), ('CTRA', 0.0), ('COP', 0.0)]"
2016-06-09,0,29,1.0,1.3793103448275863,0.0006896551724137932,2.220446049250313e-16,"[('KMI', 0.03448275862068966), ('DVN', 0.03448275862068966), ('TSN', 0.03448275862068966), ('WDC', 0.03448275862068966), ('CPRT', 0.03448275862068966), ('ALK', 0.03448275862068966), ('RCL', 0.03448275862068966), ('PENN', 0.03448275862068966), ('DLR', 0.03448275862068966), ('AZO', 0.03448275862068966)]"
2016-06-16,0,30,1.0,1.5666666666666667,0.0007833333333333334,0.0,"[('MSI', 1.0), ('MU', 0.0), ('CHTR', 0.0), ('UAL', 0.0), ('TSN', 0.0), ('TWTR', 0.0), ('MOS', 0.0), ('DISH', 0.0), ('SYF', 0.0), ('NOW', 0.0)]"
2016-06-23,0,30,1.0,1.3333333333333333,0.0006666666666666666,0.0,"[('HAS', 1.0), ('SEDG', 0.0), ('ENPH', 0.0), ('KMI', 0.0), ('TWTR', 0.0), ('INCY', 0.0), ('NFLX', 0.0), ('IRM', 0.0), ('AMD', 0.0), ('MRO', 0.0)]"
2016-06-30,1,30,0.7,1.5333333333333334,0.0007666666666666667,0.30000000000000016,"[('KMI', 0.060456333329421255), ('GPN', 0.05684373183202484), ('BKNG', 0.050443408906815465), ('MHK', 0.04510557308898923), ('JNPR', 0.04286237614996161), ('ADSK', 0.04279010533128103), ('ORCL', 0.04166835252202371), ('EPAM', 0.03979579026175302), ('NOW', 0.038365733961436374), ('ZBRA', 0.03749493398370549)]"
2016-07-08,1,29,0.7,1.4827586206896552,0.0007413793103448277,0.30000000000000004,"[('FMC', 0.0548749253338216), ('FANG', 0.054213572090135095), ('KMI', 0.04858981550324378), ('APA', 0.046581026230914147), ('TSCO', 0.04629825681495808), ('HES', 0.04430822042998282), ('VRSN', 0.04320147420479013), ('MS', 0.042996862490690395), ('BKR', 0.042185582187472474), ('APTV', 0.03783448839190291)]"
2016-07-15,1,30,0.7,1.6333333333333333,0.0008166666666666667,0.30000000000000004,"[('HSY', 0.06680428975392518), ('IRM', 0.055565367234552195), ('JCI', 0.04961073034771994), ('FAST', 0.04951590002452877), ('APA', 0.044824703670041016), ('BRO', 0.04447158682190325), ('DD', 0.04107716174885625), ('GIS', 0.0403175061240175), ('GL', 0.03899058579881971), ('CB', 0.03861494370253902)]"
2016-07-22,1,30,0.7,1.5333333333333334,0.0007666666666666667,0.30000000000000004,"[('AMD', 0.08533688658209534), ('FAST', 0.054025343329868816), ('IRM', 0.05342617137346822), ('NUE', 0.05056447221392486), ('LUV', 0.04839884098537629), ('APD', 0.04448383674776974), ('DRE', 0.04268445691842765), ('MRO', 0.04097846972405212), ('APA', 0.03873891245464302), ('MCHP', 0.03611130278092157)]"
2016-07-29,0,30,1.0,1.8666666666666667,0.0009333333333333333,0.0,"[('AMD', 0.15), ('NVDA', 0.0575464467557918), ('CDNS', 0.05069591539616928), ('OKE', 0.050181095992792614), ('AKAM', 0.048703529536747295), ('URI', 0.0479525038349717), ('MLM', 0.036234830773007404), ('KO', 0.03369173998655866), ('CHRW', 0.033596245890400514), ('PAYC', 0.03173148380291283)]"
2016-08-05,0,30,1.0,1.5333333333333334,0.0007666666666666667,1.1102230246251565e-16,"[('AMD', 0.12959639870007886), ('NVDA', 0.08566875234267593), ('QRVO', 0.05128978204233869), ('MLM', 0.04360143446311082), ('ADP', 0.038772544612090495), ('FCX', 0.03435979714872597), ('FISV', 0.03336105791952268), ('XOM', 0.032717625259933776), ('MOH', 0.029365567650724393), ('MRO', 0.02903949851126977)]"
2016-08-12,0,30,1.0,1.5333333333333334,0.0007666666666666667,1.1102230246251565e-16,"[('AMD', 0.11029702822528857), ('FCX', 0.09846324896704402), ('OKE', 0.0941290117738002), ('PAYC', 0.08061274727255952), ('DXC', 0.05214078425586376), ('BMY', 0.039219190087136875), ('DHI', 0.03366639231959439), ('LRCX', 0.032481490103116586), ('TSLA', 0.03076094648185571), ('APA', 0.030423734616421005)]"
2016-08-19,0,18,1.0,1.8888888888888888,0.0009444444444444445,0.0,"[('AMD', 0.15), ('MRO', 0.15), ('DVN', 0.10902933745700934), ('OKE', 0.08891270783364026), ('DXC', 0.07535772674089625), ('KLAC', 0.05505626428544456), ('PKG', 0.05419242361299661), ('ULTA', 0.04658407952538659), ('URI', 0.03427492436919713), ('WY', 0.03375934905580902)]"
2016-08-26,0,30,1.0,1.6,0.0008,0.0,"[('DG', 1.0), ('ENPH', 0.0), ('ZBRA', 0.0), ('CTLT', 0.0), ('SYF', 0.0), ('MOH', 0.0), ('NFLX', 0.0), ('FCX', 0.0), ('HIG', 0.0), ('TAP', 0.0)]"
2016-09-02,0,30,1.0,1.3333333333333333,0.0006666666666666666,0.0,"[('AMD', 0.5), ('DG', 0.5), ('EPAM', 0.0), ('SYF', 0.0), ('LUV', 0.0), ('SEDG', 0.0), ('FFIV', 0.0), ('BMY', 0.0), ('DVA', 0.0), ('BKNG', 0.0)]"
2016-09-12,1,30,0.7,1.8,0.0009000000000000001,0.30000000000000004,"[('AWK', 0.2142857142857143), ('FBHS', 0.2142857142857143), ('MAS', 0.1874182709809793), ('STZ', 0.17798908152001558), ('NEM', 0.10707143211204388), ('KMX', 0.06485118793339927), ('NWL', 0.03409859888213339), ('STX', 0.0), ('NCLH', 0.0), ('STT', 0.0)]"
2016-09-19,1,10,0.7,3.8,0.0019,0.30000000000000004,"[('NVDA', 0.146764420141524), ('FBHS', 0.11029306392360852), ('MCK', 0.10845536011897333), ('MO', 0.10009913731995151), ('GIS', 0.099977887724205), ('AMZN', 0.09439049717842983), ('AMD', 0.09226626089211823), ('AMT', 0.08872349271341386), ('HII', 0.07961777235406788), ('SYY', 0.07941210763370785)]"
2016-09-26,1,26,0.7,1.0769230769230769,0.0005384615384615384,0.30000000000000016,"[('AMD', 0.07828107945234235), ('WMB', 0.06821019883517106), ('WST', 0.060595628436346034), ('MCK', 0.051688078935030184), ('HII', 0.050414256014197446), ('VRTX', 0.04982213157639526), ('NVDA', 0.04155293230388371), ('ANET', 0.03975976296793952), ('BIIB', 0.03861978819098482), ('ICE', 0.03842725574307935)]"
2016-10-03,1,30,0.7,1.4666666666666666,0.0007333333333333333,0.2999999999999998,"[('HII', 0.05682736156907172), ('DVN', 0.053997969394941), ('CTSH', 0.05323024808847192), ('NXPI', 0.05058178479555902), ('NEM', 0.05028578703425712), ('NVDA', 0.04834520276293484), ('RF', 0.04294761274974884), ('JNJ', 0.040636840264580976), ('AMGN', 0.03952242485720108), ('MSCI', 0.039277954453960796)]"
2016-10-10,1,28,0.7,1.5714285714285714,0.0007857142857142857,0.30000000000000004,"[('AMD', 0.12485792659936516), ('FDS', 0.05221001855379888), ('HON', 0.04980884701394946), ('TSN', 0.04916774152678313), ('DLTR', 0.04492907195386336), ('ETSY', 0.043932630761473315), ('WMB', 0.04372994048714057), ('ICE', 0.0413972200394104), ('HUM', 0.037334371099575776), ('CTAS', 0.035596408315047914)]"
2016-10-17,1,30,0.7,1.6666666666666667,0.0008333333333333334,0.30000000000000004,"[('DG', 0.2142857142857143), ('AMD', 0.2142857142857143), ('BALL', 0.1702776072346537), ('DRE', 0.13872825735749458), ('ETSY', 0.07513889629006218), ('AVY', 0.07407342860121495), ('FIS', 0.06595730003015328), ('NLOK', 0.023365425161067672), ('ORLY', 0.022326517536660734), ('OMC', 0.001561139217264373)]"
2016-10-24,1,12,0.7,3.3333333333333335,0.0016666666666666668,0.29999999999999993,"[('ILMN', 0.16746877738440588), ('AIZ', 0.1120972845913653), ('NFLX', 0.08503865370073235), ('GIS', 0.08241192040035632), ('ETSY', 0.07668644880839132), ('VZ', 0.07486140055022512), ('T', 0.0713765452833343), ('GPC', 0.070223216756699), ('ICE', 0.06730273312798203), ('IDXX', 0.06710037284557742)]"
2016-10-31,1,30,0.7,1.2,0.0006,0.30000000000000016,"[('EW', 0.07235157626506454), ('NLSN', 0.07140205789718881), ('STX', 0.07085445428015309), ('TFX', 0.06567751338082581), ('WAT', 0.05284660454084634), ('ABMD', 0.04022543654311445), ('SHW', 0.03899378772112403), ('NLOK', 0.0380981187901376), ('AMGN', 0.03784007988954876), ('IDXX', 0.03728698325218211)]"
2016-11-07,1,30,0.7,1.6666666666666667,0.0008333333333333334,0.2999999999999997,"[('STX', 0.06228393600592641), ('EW', 0.05770470057885012), ('NLOK', 0.052982187318069585), ('NTAP', 0.05066449870361596), ('NVDA', 0.04953995160375743), ('ZBH', 0.048880329996411696), ('LUMN', 0.04702967443978066), ('WDC', 0.04620791696990807), ('ETSY', 0.0445316494219809), ('MU', 0.04416359643424689)]"
2016-11-14,0,29,1.0,1.6896551724137931,0.0008448275862068966,0.0,"[('MOH', 0.0542087188460131), ('NLOK', 0.04728471961026291), ('FLT', 0.04598824886144948), ('ETSY', 0.0453552825650143), ('LUMN', 0.044075246828118204), ('EFX', 0.042334333876407094), ('TSN', 0.04142683913136751), ('KHC', 0.04043209477437496), ('IFF', 0.03984962762820763), ('QRVO', 0.039766913871561144)]"
2016-11-21,0,30,1.0,1.5666666666666667,0.0007833333333333334,0.0,"[('NVDA', 0.06404328223158778), ('HCA', 0.05584342387136748), ('NEM', 0.04665953936969878), ('CVS', 0.04550145641410693), ('SJM', 0.04267900080867919), ('PFE', 0.04254688311459232), ('NWL', 0.041983288649947055), ('ES', 0.04168953185534592), ('EMR', 0.038300046195259715), ('CSX', 0.03829967376947355)]"
2016-11-29,0,30,1.0,1.8,0.0009000000000000001,0.0,"[('TSN', 0.08224394383722734), ('PYPL', 0.05271432997991299), ('LLY', 0.05265476834009931), ('WAT', 0.04867242492906299), ('NLOK', 0.04710562348641507), ('DPZ', 0.046357261183747674), ('BBY', 0.0458144330252896), ('TMO', 0.04444087083344554), ('NEM', 0.04251409753362677), ('EBAY', 0.042276945155540355)]"
2016-12-06,0,30,1.0,1.6666666666666667,0.0008333333333333334,1.1102230246251565e-16,"[('TSN', 0.0795689486838763), ('NLOK', 0.05129958443623577), ('EW', 0.04459420980000151), ('PYPL', 0.042318270904615214), ('ISRG', 0.04137361746924176), ('ABMD', 0.040421152846548604), ('DG', 0.040279382570023205), ('ON', 0.039534751201873816), ('STZ', 0.03781280055233722), ('O', 0.03760913528954924)]"
2016-12-13,0,30,1.0,2.0,0.001,0.0,"[('LVS', 0.05866733291048878), ('AMD', 0.056154802890501225), ('STX', 0.05389318978495804), ('ODFL', 0.04642434304133713), ('AKAM', 0.04205087002894204), ('SWKS', 0.03769491364772499), ('QCOM', 0.03716002023549342), ('TER', 0.03524701210660215), ('ADSK', 0.034889088812296576), ('PVH', 0.03389656793044364)]"
2016-12-20,0,30,1.0,1.8666666666666667,0.0009333333333333333,0.0,"[('EVRG', 0.33333333333333337), ('SPGI', 0.33333333333333337), ('NXPI', 0.33333333333333337), ('TTWO', 0.0), ('ABMD', 0.0), ('DXCM', 0.0), ('MOS', 0.0), ('ENPH', 0.0), ('NLSN', 0.0), ('VZ', 0.0)]"
2016-12-28,0,25,1.0,2.04,0.00102,1.1102230246251565e-16,"[('AAL', 0.0833644787159497), ('UAL', 0.08092528843819283), ('SIVB', 0.06295082930966368), ('LNC', 0.055471963339677154), ('MET', 0.05503947938690256), ('ALK', 0.053673081936136735), ('CFG', 0.04862577957149188), ('NXPI', 0.04298051087422847), ('STT', 0.04065453995849765), ('SCHW', 0.040028187917522946)]"
2017-01-05,0,30,1.0,1.7666666666666666,0.0008833333333333333,0.0,"[('ETSY', 0.03333333333333333), ('DXCM', 0.03333333333333333), ('ENPH', 0.03333333333333333), ('AMD', 0.03333333333333333), ('CNC', 0.03333333333333333), ('KMB', 0.03333333333333333), ('CCI', 0.03333333333333333), ('MOH', 0.03333333333333333), ('CTSH', 0.03333333333333333), ('AMAT', 0.03333333333333333)]"
2017-01-12,0,30,1.0,1.4666666666666666,0.0007333333333333333,0.0,"[('ETSY', 0.03333333333333333), ('PXD', 0.03333333333333333), ('AMD', 0.03333333333333333), ('EPAM', 0.03333333333333333), ('PPG', 0.03333333333333333), ('NVDA', 0.03333333333333333), ('NXPI', 0.03333333333333333), ('ILMN', 0.03333333333333333), ('RL', 0.03333333333333333), ('BIIB', 0.03333333333333333)]"
2017-01-20,0,30,1.0,1.4666666666666666,0.0007333333333333333,0.0,"[('KEY', 1.0), ('FCX', 0.0), ('RF', 0.0), ('ADSK', 0.0), ('IT', 0.0), ('DXCM', 0.0), ('QCOM', 0.0), ('MU', 0.0), ('KMB', 0.0), ('BSX', 0.0)]"
2017-01-27,0,30,1.0,1.6666666666666667,0.0008333333333333334,0.0,"[('CSX', 0.33333333333333337), ('RF', 0.33333333333333337), ('ANET', 0.33333333333333337), ('EVRG', 0.0), ('FCX', 0.0), ('SIVB', 0.0), ('SEDG', 0.0), ('NRG', 0.0), ('PAYC', 0.0), ('NXPI', 0.0)]"
2017-02-03,0,13,1.0,3.1538461538461537,0.0015769230769230769,0.0,"[('LUV', 0.12759186713840032), ('MRO', 0.09188714548672929), ('QCOM', 0.08641356769451136), ('UPS', 0.07919577318606014), ('ADP', 0.07894987720599657), ('SCHW', 0.07499830023296244), ('RHI', 0.07211005182288388), ('SIVB', 0.06983230197175405), ('LDOS', 0.06701578938305092), ('URI', 0.06611558388618347)]"
2017-02-10,0,13,1.0,1.0769230769230769,0.0005384615384615384,1.1102230246251565e-16,"[('AMD', 0.15000000000000002), ('NVDA', 0.12164408238305534), ('APA', 0.10567208466317056), ('MRO', 0.09153625763902065), ('AIZ', 0.08788448885832903), ('CF', 0.08225329481303903), ('RHI', 0.0676988599634359), ('MET', 0.052499090261742716), ('LDOS', 0.05196349180509997), ('AKAM', 0.05007541498456082)]"
2017-02-17,0,30,1.0,1.0333333333333334,0.0005166666666666667,0.0,"[('AMD', 0.15), ('AKAM', 0.15), ('MGM', 0.15), ('WDC', 0.14002902924033317), ('HAS', 0.10460336775445003), ('APA', 0.09080227234161377), ('NVDA', 0.06964766326341179), ('BBY', 0.06109800739163722), ('MRO', 0.03971043578637787), ('NRG', 0.02622108385358536)]"
2017-02-27,0,30,1.0,1.2666666666666666,0.0006333333333333333,1.1102230246251565e-16,"[('NVDA', 0.19999999999999998), ('MGM', 0.19999999999999998), ('APA', 0.19999999999999998), ('WDC', 0.19999999999999998), ('ATVI', 0.19999999999999998), ('LVS', 0.0), ('FCX', 0.0), ('TWTR', 0.0), ('WMB', 0.0), ('AKAM', 0.0)]"
2017-03-06,0,30,1.0,1.3333333333333333,0.0006666666666666666,0.0,"[('NVDA', 1.0), ('FCX', 0.0), ('ENPH', 0.0), ('BKR', 0.0), ('MTCH', 0.0), ('TSLA', 0.0), ('EOG', 0.0), ('WAB', 0.0), ('TWTR', 0.0), ('EW', 0.0)]"
2017-03-13,0,30,1.0,1.2666666666666666,0.0006333333333333333,0.0,"[('TGT', 0.03333333333333333), ('TSLA', 0.03333333333333333), ('HAL', 0.03333333333333333), ('AZO', 0.03333333333333333), ('DVN', 0.03333333333333333), ('AAL', 0.03333333333333333), ('URI', 0.03333333333333333), ('DAL', 0.03333333333333333), ('MLM', 0.03333333333333333), ('HPE', 0.03333333333333333)]"
2017-03-20,0,30,1.0,1.3333333333333333,0.0006666666666666666,0.0,"[('HAL', 1.0), ('DVN', 0.0), ('ENPH', 0.0), ('MRO', 0.0), ('DAL', 0.0), ('JBHT', 0.0), ('TSCO', 0.0), ('BBWI', 0.0), ('CVX', 0.0), ('TWTR', 0.0)]"
2017-03-27,0,30,1.0,1.2666666666666666,0.0006333333333333333,0.0,"[('SIVB', 0.33333333333333337), ('KEY', 0.33333333333333337), ('CSX', 0.33333333333333337), ('SYF', 0.0), ('HAL', 0.0), ('FITB', 0.0), ('URI', 0.0), ('BBWI', 0.0), ('MRO', 0.0), ('COF', 0.0)]"
2017-04-03,0,30,1.0,1.2,0.0006,0.0,"[('SIVB', 0.5), ('BAC', 0.5), ('ENPH', 0.0), ('INCY', 0.0), ('MTB', 0.0), ('BBWI', 0.0), ('CF', 0.0), ('CFG', 0.0), ('AKAM', 0.0), ('URI', 0.0)]"
